timestamp,symbol,price,volume,bid,ask,bid_volume,ask_volume,trade_type
2024-01-01 09:41:55,MSFT,299.93,159,299.92,299.95,408,421,trade
2024-01-01 09:41:56,MSFT,299.92,679,299.9,299.94,144,207,trade
2024-01-01 09:41:57,MSFT,299.93,967,299.91,299.95,294,241,trade
2024-01-01 09:41:58,MSFT,299.92,607,299.9,299.94,418,393,trade
2024-01-01 09:41:59,MSFT,299.91,511,299.89,299.93,486,129,trade
2024-01-01 09:42:00,MSFT,299.9,642,299.88,299.93,155,190,trade
2024-01-01 09:42:01,MSFT,299.9,835,299.9,299.91,108,224,trade
2024-01-01 09:42:02,MSFT,299.89,429,299.87,299.9,267,461,trade
2024-01-01 09:42:03,MSFT,299.89,980,299.87,299.91,209,355,trade
2024-01-01 09:42:04,MSFT,299.87,791,299.86,299.88,238,193,trade
2024-01-01 09:42:05,MSFT,299.88,977,299.87,299.89,286,462,trade
2024-01-01 09:42:06,MSFT,299.88,339,299.87,299.9,132,375,trade
2024-01-01 09:42:07,MSFT,299.89,590,299.88,299.9,336,317,trade
2024-01-01 09:42:08,MSFT,299.89,257,299.86,299.91,393,303,trade
2024-01-01 09:42:09,MSFT,299.89,951,299.87,299.9,197,178,trade
2024-01-01 09:42:10,MSFT,299.87,368,299.85,299.89,461,208,trade
2024-01-01 09:42:11,MSFT,299.86,124,299.85,299.88,297,141,trade
2024-01-01 09:42:12,MSFT,299.85,200,299.84,299.86,279,402,trade
2024-01-01 09:42:13,MSFT,299.86,993,299.86,299.87,156,327,trade
2024-01-01 09:42:14,MSFT,299.86,418,299.85,299.87,492,311,trade
2024-01-01 09:42:15,MSFT,299.86,394,299.83,299.88,377,429,trade
2024-01-01 09:42:16,MSFT,299.84,729,299.82,299.86,384,304,trade
2024-01-01 09:42:17,MSFT,299.84,559,299.83,299.85,300,154,trade
2024-01-01 09:42:18,MSFT,299.83,541,299.8,299.85,375,116,trade
2024-01-01 09:42:19,MSFT,299.84,298,299.82,299.87,376,472,trade
2024-01-01 09:42:20,MSFT,299.84,204,299.82,299.86,236,139,trade
2024-01-01 09:42:21,MSFT,299.86,752,299.85,299.87,435,326,trade
2024-01-01 09:42:22,MSFT,299.88,808,299.86,299.89,485,294,trade
2024-01-01 09:42:23,MSFT,299.87,524,299.86,299.88,238,135,trade
2024-01-01 09:42:24,MSFT,299.87,888,299.85,299.9,168,282,trade
2024-01-01 09:42:25,MSFT,299.89,825,299.87,299.91,259,388,trade
2024-01-01 09:42:26,MSFT,299.88,494,299.85,299.9,372,114,trade
2024-01-01 09:42:27,MSFT,299.9,213,299.88,299.93,104,134,trade
2024-01-01 09:42:28,MSFT,299.93,455,299.93,299.94,118,228,trade
2024-01-01 09:42:29,MSFT,299.94,282,299.91,299.96,354,433,trade
2024-01-01 09:42:30,MSFT,299.95,950,299.93,299.96,322,197,trade
2024-01-01 09:42:31,MSFT,299.95,521,299.93,299.97,153,160,trade
2024-01-01 09:42:32,MSFT,299.96,928,299.95,299.97,195,339,trade
2024-01-01 09:42:33,MSFT,299.96,112,299.94,299.97,489,402,trade
2024-01-01 09:42:34,MSFT,299.97,474,299.97,299.98,111,294,trade
2024-01-01 09:42:35,MSFT,299.98,490,299.96,300.0,357,405,trade
2024-01-01 09:42:36,MSFT,299.98,266,299.97,299.98,478,420,trade
2024-01-01 09:42:37,MSFT,299.98,618,299.97,300.0,109,339,trade
2024-01-01 09:42:38,MSFT,299.99,409,299.98,300.0,208,162,trade
2024-01-01 09:42:39,MSFT,299.99,635,299.97,300.01,224,381,trade
2024-01-01 09:42:40,MSFT,299.99,231,299.97,300.0,425,140,trade
2024-01-01 09:42:41,MSFT,300.0,101,299.99,300.01,235,293,trade
2024-01-01 09:42:42,MSFT,299.99,240,299.98,300.0,321,203,trade
2024-01-01 09:42:43,MSFT,300.01,577,300.0,300.02,295,492,trade
2024-01-01 09:42:44,MSFT,300.01,238,300.0,300.03,184,286,trade
2024-01-01 09:42:45,MSFT,300.02,793,300.01,300.03,265,440,trade
2024-01-01 09:42:46,MSFT,300.03,443,300.03,300.04,420,169,trade
2024-01-01 09:42:47,MSFT,300.03,897,300.01,300.05,353,266,trade
2024-01-01 09:42:48,MSFT,300.02,267,300.01,300.03,166,486,trade
2024-01-01 09:42:49,MSFT,300.01,866,300.0,300.03,158,452,trade
2024-01-01 09:42:50,MSFT,300.02,586,300.0,300.03,368,305,trade
2024-01-01 09:42:51,MSFT,300.01,436,299.99,300.04,123,417,trade
2024-01-01 09:42:52,MSFT,300.02,632,300.0,300.04,149,177,trade
2024-01-01 09:42:53,MSFT,300.02,366,300.02,300.03,126,436,trade
2024-01-01 09:42:54,MSFT,300.02,283,300.0,300.05,112,320,trade
2024-01-01 09:42:55,MSFT,300.02,852,300.0,300.03,407,213,trade
2024-01-01 09:42:56,MSFT,300.01,987,299.99,300.03,338,201,trade
2024-01-01 09:42:57,MSFT,300.01,508,300.0,300.02,231,450,trade
2024-01-01 09:42:58,MSFT,300.01,386,300.0,300.02,228,255,trade
2024-01-01 09:42:59,MSFT,300.01,287,299.99,300.03,182,248,trade
2024-01-01 09:43:00,MSFT,300.0,810,299.98,300.02,136,443,trade
2024-01-01 09:43:01,MSFT,300.01,182,300.0,300.01,170,498,trade
2024-01-01 09:43:02,MSFT,299.99,166,299.98,299.99,215,317,trade
2024-01-01 09:43:03,MSFT,299.98,983,299.97,299.99,377,460,trade
2024-01-01 09:43:04,MSFT,299.98,556,299.97,299.99,174,329,trade
2024-01-01 09:43:05,MSFT,299.98,922,299.96,300.0,268,349,trade
2024-01-01 09:43:06,MSFT,299.98,780,299.97,299.99,229,115,trade
2024-01-01 09:43:07,MSFT,299.99,815,299.97,300.02,424,340,trade
2024-01-01 09:43:08,MSFT,300.0,776,299.98,300.02,254,368,trade
2024-01-01 09:43:09,MSFT,299.99,994,299.97,300.01,452,341,trade
2024-01-01 09:43:10,MSFT,300.01,507,300.0,300.02,468,108,trade
2024-01-01 09:43:11,MSFT,300.01,145,300.01,300.02,411,485,trade
2024-01-01 09:43:12,MSFT,300.01,206,299.99,300.03,223,174,trade
2024-01-01 09:43:13,MSFT,299.97,442,299.96,299.99,281,309,trade
2024-01-01 09:43:14,MSFT,299.99,223,299.96,300.01,192,314,trade
2024-01-01 09:43:15,MSFT,299.98,878,299.96,300.01,428,455,trade
2024-01-01 09:43:16,MSFT,299.99,471,299.97,300.01,322,389,trade
2024-01-01 09:43:17,MSFT,300.0,624,299.99,300.01,413,275,trade
2024-01-01 09:43:18,MSFT,300.0,227,299.98,300.02,388,306,trade
2024-01-01 09:43:19,MSFT,299.99,847,299.97,300.01,359,484,trade
2024-01-01 09:43:20,MSFT,299.99,922,299.97,300.01,380,417,trade
2024-01-01 09:43:21,MSFT,300.0,247,299.98,300.01,384,196,trade
2024-01-01 09:43:22,MSFT,300.0,651,299.98,300.02,484,224,trade
2024-01-01 09:43:23,MSFT,300.0,501,299.98,300.02,110,489,trade
2024-01-01 09:43:24,MSFT,300.0,322,299.99,300.01,101,217,trade
2024-01-01 09:43:25,MSFT,300.0,654,299.99,300.01,464,453,trade
2024-01-01 09:43:26,MSFT,300.0,964,299.99,300.01,379,164,trade
2024-01-01 09:43:27,MSFT,299.99,809,299.98,300.0,346,229,trade
2024-01-01 09:43:28,MSFT,299.99,287,299.99,300.0,179,429,trade
2024-01-01 09:43:29,MSFT,299.98,469,299.96,300.01,265,381,trade
2024-01-01 09:43:30,MSFT,299.98,708,299.98,299.99,380,192,trade
2024-01-01 09:43:31,MSFT,299.98,223,299.97,299.98,240,426,trade
2024-01-01 09:43:32,MSFT,299.98,140,299.95,300.0,273,338,trade
2024-01-01 09:43:33,MSFT,299.97,452,299.95,299.99,230,171,trade
2024-01-01 09:43:34,MSFT,299.98,248,299.98,299.99,124,119,trade
2024-01-01 09:43:35,MSFT,299.97,613,299.95,299.98,373,153,trade
2024-01-01 09:43:36,MSFT,299.95,648,299.93,299.97,477,348,trade
2024-01-01 09:43:37,MSFT,299.97,154,299.95,299.98,216,449,trade
2024-01-01 09:43:38,MSFT,299.98,903,299.95,300.0,128,247,trade
2024-01-01 09:43:39,MSFT,299.95,165,299.94,299.96,172,361,trade
2024-01-01 09:43:40,MSFT,299.95,757,299.94,299.96,381,208,trade
2024-01-01 09:43:41,MSFT,299.97,514,299.95,299.98,156,368,trade
2024-01-01 09:43:42,MSFT,299.96,834,299.94,299.99,140,154,trade
2024-01-01 09:43:43,MSFT,299.95,401,299.94,299.96,104,177,trade
2024-01-01 09:43:44,MSFT,299.94,605,299.94,299.95,204,466,trade
2024-01-01 09:43:45,MSFT,299.96,530,299.94,299.98,261,130,trade
2024-01-01 09:43:46,MSFT,299.96,221,299.93,299.98,413,160,trade
2024-01-01 09:43:47,MSFT,299.96,126,299.94,299.97,146,105,trade
2024-01-01 09:43:48,MSFT,299.95,717,299.94,299.97,416,288,trade
2024-01-01 09:43:49,MSFT,299.97,238,299.97,299.98,182,241,trade
2024-01-01 09:43:50,MSFT,299.98,430,299.97,299.99,334,419,trade
2024-01-01 09:43:51,MSFT,299.98,427,299.96,300.0,257,132,trade
2024-01-01 09:43:52,MSFT,299.98,124,299.97,299.99,278,455,trade
2024-01-01 09:43:53,MSFT,299.98,872,299.96,300.0,114,108,trade
2024-01-01 09:43:54,MSFT,299.99,128,299.97,300.01,436,298,trade
2024-01-01 09:43:55,MSFT,300.0,524,299.98,300.01,481,113,trade
2024-01-01 09:43:56,MSFT,300.0,134,299.98,300.02,479,437,trade
2024-01-01 09:43:57,MSFT,300.0,137,299.99,300.01,279,340,trade
2024-01-01 09:43:58,MSFT,300.01,703,299.99,300.02,480,494,trade
2024-01-01 09:43:59,MSFT,300.01,965,299.99,300.03,248,383,trade
2024-01-01 09:44:00,MSFT,300.02,997,300.01,300.04,409,369,trade
2024-01-01 09:44:01,MSFT,300.03,720,300.01,300.05,191,288,trade
2024-01-01 09:44:02,MSFT,300.03,739,300.02,300.05,228,441,trade
2024-01-01 09:44:03,MSFT,300.03,206,300.01,300.05,498,219,trade
2024-01-01 09:44:04,MSFT,300.04,400,300.01,300.06,383,496,trade
2024-01-01 09:44:05,MSFT,300.04,328,300.02,300.06,221,372,trade
2024-01-01 09:44:06,MSFT,300.04,438,300.01,300.06,417,114,trade
2024-01-01 09:44:07,MSFT,300.01,402,300.0,300.03,403,109,trade
2024-01-01 09:44:08,MSFT,300.01,436,300.0,300.03,494,336,trade
2024-01-01 09:44:09,MSFT,300.01,488,300.0,300.02,454,209,trade
2024-01-01 09:44:10,MSFT,300.01,834,300.0,300.01,373,380,trade
2024-01-01 09:44:11,MSFT,300.0,760,299.98,300.01,402,454,trade
2024-01-01 09:44:12,MSFT,300.0,915,299.98,300.01,113,257,trade
2024-01-01 09:44:13,MSFT,299.99,124,299.98,299.99,215,303,trade
2024-01-01 09:44:14,MSFT,299.99,275,299.97,300.0,139,234,trade
2024-01-01 09:44:15,MSFT,299.98,202,299.96,300.0,112,472,trade
2024-01-01 09:44:16,MSFT,299.98,847,299.96,300.0,404,306,trade
2024-01-01 09:44:17,MSFT,299.98,802,299.97,299.99,247,226,trade
2024-01-01 09:44:18,MSFT,299.98,602,299.96,300.01,496,339,trade
2024-01-01 09:44:19,MSFT,299.97,600,299.95,300.0,241,321,trade
2024-01-01 09:44:20,MSFT,299.99,590,299.98,300.0,445,174,trade
2024-01-01 09:44:21,MSFT,299.99,300,299.98,300.0,117,196,trade
2024-01-01 09:44:22,MSFT,299.99,331,299.98,300.0,218,338,trade
2024-01-01 09:44:23,MSFT,300.0,281,299.98,300.03,292,329,trade
2024-01-01 09:44:24,MSFT,300.0,458,299.99,300.01,499,114,trade
2024-01-01 09:44:25,MSFT,300.02,842,300.01,300.03,262,418,trade
2024-01-01 09:44:26,MSFT,300.02,806,300.01,300.03,202,245,trade
2024-01-01 09:44:27,MSFT,300.01,912,299.99,300.04,252,188,trade
2024-01-01 09:44:28,MSFT,299.99,779,299.97,300.02,160,210,trade
2024-01-01 09:44:29,MSFT,300.0,369,299.99,300.01,407,254,trade
2024-01-01 09:44:30,MSFT,299.99,110,299.98,300.0,103,292,trade
2024-01-01 09:44:31,MSFT,299.99,934,299.98,299.99,481,260,trade
2024-01-01 09:44:32,MSFT,299.98,162,299.98,299.99,423,357,trade
2024-01-01 09:44:33,MSFT,299.98,539,299.96,300.01,461,165,trade
2024-01-01 09:44:34,MSFT,299.98,434,299.96,300.01,415,358,trade
2024-01-01 09:44:35,MSFT,299.97,552,299.96,299.99,274,272,trade
2024-01-01 09:44:36,MSFT,299.98,114,299.96,300.0,378,116,trade
2024-01-01 09:44:37,MSFT,299.99,844,299.98,300.0,354,457,trade
2024-01-01 09:44:38,MSFT,299.99,231,299.98,300.01,339,206,trade
2024-01-01 09:44:39,MSFT,300.0,279,299.98,300.01,480,481,trade
2024-01-01 09:44:40,MSFT,300.0,389,299.99,300.01,375,470,trade
2024-01-01 09:44:41,MSFT,300.0,673,299.98,300.02,415,101,trade
2024-01-01 09:44:42,MSFT,300.0,619,299.98,300.02,258,303,trade
2024-01-01 09:44:43,MSFT,299.98,631,299.97,299.99,202,244,trade
2024-01-01 09:44:44,MSFT,299.99,992,299.98,300.0,105,307,trade
2024-01-01 09:44:45,MSFT,299.98,192,299.97,299.98,148,425,trade
2024-01-01 09:44:46,MSFT,299.98,613,299.97,299.99,402,113,trade
2024-01-01 09:44:47,MSFT,299.96,746,299.96,299.97,468,451,trade
2024-01-01 09:44:48,MSFT,299.95,489,299.94,299.96,260,391,trade
2024-01-01 09:44:49,MSFT,299.95,797,299.94,299.96,111,153,trade
2024-01-01 09:44:50,MSFT,299.95,720,299.94,299.96,321,239,trade
2024-01-01 09:44:51,MSFT,299.92,203,299.9,299.94,477,215,trade
2024-01-01 09:44:52,MSFT,299.92,462,299.9,299.95,120,296,trade
2024-01-01 09:44:53,MSFT,299.93,934,299.91,299.95,352,491,trade
2024-01-01 09:44:54,MSFT,299.94,316,299.91,299.96,221,302,trade
2024-01-01 09:44:55,MSFT,299.94,235,299.92,299.95,426,390,trade
2024-01-01 09:44:56,MSFT,299.95,374,299.93,299.96,450,384,trade
2024-01-01 09:44:57,MSFT,299.96,846,299.95,299.96,250,449,trade
2024-01-01 09:44:58,MSFT,299.96,242,299.93,299.98,215,145,trade
2024-01-01 09:44:59,MSFT,299.95,238,299.93,299.97,283,429,trade
2024-01-01 09:45:00,MSFT,299.94,506,299.91,299.96,108,285,trade
2024-01-01 09:45:01,MSFT,299.94,499,299.92,299.97,147,144,trade
2024-01-01 09:45:02,MSFT,299.96,804,299.93,299.98,489,352,trade
2024-01-01 09:45:03,MSFT,299.96,542,299.95,299.97,238,481,trade
2024-01-01 09:45:04,MSFT,299.96,374,299.95,299.97,468,472,trade
2024-01-01 09:45:05,MSFT,299.95,684,299.94,299.97,307,383,trade
2024-01-01 09:45:06,MSFT,299.94,626,299.93,299.96,269,413,trade
2024-01-01 09:45:07,MSFT,299.93,952,299.9,299.95,449,470,trade
2024-01-01 09:45:08,MSFT,299.93,188,299.93,299.94,141,310,trade
2024-01-01 09:45:09,MSFT,299.93,866,299.92,299.94,109,356,trade
2024-01-01 09:45:10,MSFT,299.94,895,299.91,299.96,146,329,trade
2024-01-01 09:45:11,MSFT,299.95,312,299.92,299.97,288,462,trade
2024-01-01 09:45:12,MSFT,299.94,549,299.92,299.96,135,148,trade
2024-01-01 09:45:13,MSFT,299.94,214,299.92,299.96,215,196,trade
2024-01-01 09:45:14,MSFT,299.95,228,299.94,299.95,499,135,trade
2024-01-01 09:45:15,MSFT,299.95,355,299.93,299.97,298,267,trade
2024-01-01 09:45:16,MSFT,299.95,105,299.93,299.97,128,140,trade
2024-01-01 09:45:17,MSFT,299.96,571,299.95,299.97,223,283,trade
2024-01-01 09:45:18,MSFT,299.97,428,299.95,299.98,303,208,trade
2024-01-01 09:45:19,MSFT,299.97,686,299.96,299.99,406,407,trade
2024-01-01 09:45:20,MSFT,299.98,224,299.97,299.99,122,371,trade
2024-01-01 09:45:21,MSFT,299.99,170,299.98,300.01,450,379,trade
2024-01-01 09:45:22,MSFT,300.0,307,299.98,300.02,201,408,trade
2024-01-01 09:45:23,MSFT,299.99,229,299.98,300.01,445,304,trade
2024-01-01 09:45:24,MSFT,299.99,927,299.98,300.01,111,166,trade
2024-01-01 09:45:25,MSFT,299.99,867,299.98,300.01,490,353,trade
2024-01-01 09:45:26,MSFT,300.01,890,299.99,300.03,481,393,trade
2024-01-01 09:45:27,MSFT,299.99,949,299.99,300.0,296,427,trade
2024-01-01 09:45:28,MSFT,299.99,115,299.97,300.01,449,121,trade
2024-01-01 09:45:29,MSFT,299.99,995,299.97,300.01,292,484,trade
2024-01-01 09:45:30,MSFT,299.97,177,299.97,299.98,239,187,trade
2024-01-01 09:45:31,MSFT,299.97,358,299.95,299.99,213,441,trade
2024-01-01 09:45:32,MSFT,299.98,424,299.96,300.0,280,484,trade
2024-01-01 09:45:33,MSFT,299.99,977,299.97,300.01,382,157,trade
2024-01-01 09:45:34,MSFT,299.97,356,299.96,299.99,489,393,trade
2024-01-01 09:45:35,MSFT,299.97,693,299.95,300.0,396,348,trade
2024-01-01 09:45:36,MSFT,299.97,288,299.95,299.98,476,379,trade
2024-01-01 09:45:37,MSFT,299.96,379,299.94,299.98,396,312,trade
2024-01-01 09:45:38,MSFT,299.96,457,299.95,299.97,485,418,trade
2024-01-01 09:45:39,MSFT,299.97,307,299.95,299.98,396,348,trade
2024-01-01 09:45:40,MSFT,299.97,266,299.96,299.98,366,178,trade
2024-01-01 09:45:41,MSFT,299.97,768,299.95,299.99,300,319,trade
2024-01-01 09:45:42,MSFT,299.99,500,299.97,300.01,406,260,trade
2024-01-01 09:45:43,MSFT,299.99,275,299.99,300.0,270,450,trade
2024-01-01 09:45:44,MSFT,300.0,902,299.98,300.01,186,452,trade
2024-01-01 09:45:45,MSFT,299.98,816,299.97,299.99,137,323,trade
2024-01-01 09:45:46,MSFT,299.97,764,299.96,299.98,260,135,trade
2024-01-01 09:45:47,MSFT,299.95,736,299.93,299.96,261,129,trade
2024-01-01 09:45:48,MSFT,299.95,789,299.94,299.96,233,410,trade
2024-01-01 09:45:49,MSFT,299.93,744,299.91,299.95,487,306,trade
2024-01-01 09:45:50,MSFT,299.92,336,299.91,299.93,341,262,trade
2024-01-01 09:45:51,MSFT,299.93,348,299.92,299.94,127,303,trade
2024-01-01 09:45:52,MSFT,299.93,763,299.91,299.95,117,281,trade
2024-01-01 09:45:53,MSFT,299.94,195,299.93,299.95,332,337,trade
2024-01-01 09:45:54,MSFT,299.92,542,299.91,299.94,453,129,trade
2024-01-01 09:45:55,MSFT,299.92,502,299.89,299.94,494,330,trade
2024-01-01 09:45:56,MSFT,299.91,895,299.89,299.93,419,430,trade
2024-01-01 09:45:57,MSFT,299.91,498,299.88,299.93,397,326,trade
2024-01-01 09:45:58,MSFT,299.91,601,299.9,299.92,180,379,trade
2024-01-01 09:45:59,MSFT,299.9,147,299.89,299.92,207,153,trade
2024-01-01 09:46:00,MSFT,299.91,787,299.89,299.94,359,381,trade
2024-01-01 09:46:01,MSFT,299.9,713,299.88,299.92,136,255,trade
2024-01-01 09:46:02,MSFT,299.9,124,299.88,299.92,291,376,trade
2024-01-01 09:46:03,MSFT,299.91,845,299.89,299.93,284,455,trade
2024-01-01 09:46:04,MSFT,299.92,482,299.89,299.94,194,405,trade
2024-01-01 09:46:05,MSFT,299.92,317,299.91,299.93,122,208,trade
2024-01-01 09:46:06,MSFT,299.92,745,299.9,299.93,252,296,trade
2024-01-01 09:46:07,MSFT,299.93,540,299.91,299.95,212,187,trade
2024-01-01 09:46:08,MSFT,299.94,190,299.91,299.96,297,179,trade
2024-01-01 09:46:09,MSFT,299.96,568,299.93,299.98,353,211,trade
2024-01-01 09:46:10,MSFT,299.96,453,299.95,299.97,256,360,trade
2024-01-01 09:46:11,MSFT,299.96,325,299.95,299.97,236,323,trade
2024-01-01 09:46:12,MSFT,299.95,111,299.93,299.98,120,315,trade
2024-01-01 09:46:13,MSFT,299.93,951,299.91,299.95,199,211,trade
2024-01-01 09:46:14,MSFT,299.95,484,299.94,299.97,315,218,trade
2024-01-01 09:46:15,MSFT,299.97,503,299.95,299.99,393,304,trade
2024-01-01 09:46:16,MSFT,299.95,523,299.93,299.96,345,112,trade
2024-01-01 09:46:17,MSFT,299.95,323,299.95,299.96,212,469,trade
2024-01-01 09:46:18,MSFT,299.95,469,299.94,299.97,178,262,trade
2024-01-01 09:46:19,MSFT,299.95,543,299.93,299.96,399,303,trade
2024-01-01 09:46:20,MSFT,299.94,611,299.93,299.95,291,493,trade
2024-01-01 09:46:21,MSFT,299.93,566,299.91,299.95,408,115,trade
2024-01-01 09:46:22,MSFT,299.94,723,299.92,299.95,205,394,trade
2024-01-01 09:46:23,MSFT,299.95,623,299.93,299.97,378,156,trade
2024-01-01 09:46:24,MSFT,299.94,748,299.93,299.95,174,443,trade
2024-01-01 09:46:25,MSFT,299.94,911,299.92,299.96,422,164,trade
2024-01-01 09:46:26,MSFT,299.94,633,299.92,299.96,184,185,trade
2024-01-01 09:46:27,MSFT,299.94,492,299.92,299.95,387,440,trade
2024-01-01 09:46:28,MSFT,299.94,504,299.93,299.95,455,364,trade
2024-01-01 09:46:29,MSFT,299.94,295,299.92,299.96,317,378,trade
2024-01-01 09:46:30,MSFT,299.93,766,299.91,299.95,378,369,trade
2024-01-01 09:46:31,MSFT,299.94,584,299.92,299.95,166,305,trade
2024-01-01 09:46:32,MSFT,299.93,674,299.91,299.94,494,159,trade
2024-01-01 09:46:33,MSFT,299.92,191,299.9,299.93,206,382,trade
2024-01-01 09:46:34,MSFT,299.92,787,299.91,299.94,450,274,trade
2024-01-01 09:46:35,MSFT,299.93,388,299.93,299.94,372,326,trade
2024-01-01 09:46:36,MSFT,299.94,841,299.93,299.95,224,224,trade
2024-01-01 09:46:37,MSFT,299.94,580,299.93,299.95,118,364,trade
2024-01-01 09:46:38,MSFT,299.93,919,299.92,299.95,155,231,trade
2024-01-01 09:46:39,MSFT,299.93,236,299.91,299.95,146,328,trade
