timestamp,symbol,price,volume,bid,ask,bid_volume,ask_volume,trade_type
2024-01-01 09:40:47,GOOGL,2500.17,586,2500.16,2500.17,195,266,trade
2024-01-01 09:40:48,GOOGL,2500.17,930,2500.15,2500.19,205,206,trade
2024-01-01 09:40:49,GOOGL,2500.16,143,2500.14,2500.18,112,195,trade
2024-01-01 09:40:50,GOOGL,2500.16,697,2500.16,2500.17,386,112,trade
2024-01-01 09:40:51,GOOGL,2500.15,701,2500.13,2500.18,258,179,trade
2024-01-01 09:40:52,GOOGL,2500.16,775,2500.13,2500.18,493,239,trade
2024-01-01 09:40:53,GOOGL,2500.17,881,2500.15,2500.18,429,495,trade
2024-01-01 09:40:54,GOOGL,2500.18,850,2500.16,2500.21,148,198,trade
2024-01-01 09:40:55,GOOGL,2500.19,305,2500.16,2500.21,298,165,trade
2024-01-01 09:40:56,GOOGL,2500.19,303,2500.17,2500.22,128,499,trade
2024-01-01 09:40:57,GOOGL,2500.19,129,2500.19,2500.2,359,377,trade
2024-01-01 09:40:58,GOOGL,2500.18,830,2500.15,2500.2,426,249,trade
2024-01-01 09:40:59,GOOGL,2500.17,633,2500.15,2500.19,104,251,trade
2024-01-01 09:41:00,GOOGL,2500.17,468,2500.16,2500.18,439,277,trade
2024-01-01 09:41:01,GOOGL,2500.16,579,2500.15,2500.18,131,352,trade
2024-01-01 09:41:02,GOOGL,2500.16,582,2500.14,2500.18,295,443,trade
2024-01-01 09:41:03,GOOGL,2500.15,821,2500.13,2500.17,453,483,trade
2024-01-01 09:41:04,GOOGL,2500.14,807,2500.14,2500.15,196,135,trade
2024-01-01 09:41:05,GOOGL,2500.14,341,2500.12,2500.15,192,291,trade
2024-01-01 09:41:06,GOOGL,2500.15,290,2500.14,2500.15,316,267,trade
2024-01-01 09:41:07,GOOGL,2500.16,890,2500.16,2500.17,173,208,trade
2024-01-01 09:41:08,GOOGL,2500.16,315,2500.14,2500.18,441,175,trade
2024-01-01 09:41:09,GOOGL,2500.17,287,2500.16,2500.18,253,384,trade
2024-01-01 09:41:10,GOOGL,2500.16,608,2500.15,2500.17,163,213,trade
2024-01-01 09:41:11,GOOGL,2500.16,639,2500.14,2500.18,461,469,trade
2024-01-01 09:41:12,GOOGL,2500.16,661,2500.14,2500.18,254,199,trade
2024-01-01 09:41:13,GOOGL,2500.16,463,2500.14,2500.18,411,417,trade
2024-01-01 09:41:14,GOOGL,2500.15,567,2500.14,2500.16,406,178,trade
2024-01-01 09:41:15,GOOGL,2500.13,906,2500.11,2500.14,404,445,trade
2024-01-01 09:41:16,GOOGL,2500.14,838,2500.11,2500.16,211,431,trade
2024-01-01 09:41:17,GOOGL,2500.14,988,2500.12,2500.16,181,204,trade
2024-01-01 09:41:18,GOOGL,2500.12,492,2500.12,2500.13,189,121,trade
2024-01-01 09:41:19,GOOGL,2500.12,968,2500.11,2500.13,145,340,trade
2024-01-01 09:41:20,GOOGL,2500.13,457,2500.11,2500.15,183,109,trade
2024-01-01 09:41:21,GOOGL,2500.14,962,2500.13,2500.16,176,460,trade
2024-01-01 09:41:22,GOOGL,2500.14,195,2500.14,2500.15,453,239,trade
2024-01-01 09:41:23,GOOGL,2500.13,286,2500.11,2500.16,361,490,trade
2024-01-01 09:41:24,GOOGL,2500.12,986,2500.1,2500.14,441,460,trade
2024-01-01 09:41:25,GOOGL,2500.12,809,2500.12,2500.13,125,486,trade
2024-01-01 09:41:26,GOOGL,2500.13,123,2500.11,2500.15,378,478,trade
2024-01-01 09:41:27,GOOGL,2500.12,951,2500.11,2500.13,203,447,trade
2024-01-01 09:41:28,GOOGL,2500.11,640,2500.1,2500.13,420,313,trade
2024-01-01 09:41:29,GOOGL,2500.13,830,2500.12,2500.14,160,141,trade
2024-01-01 09:41:30,GOOGL,2500.12,927,2500.11,2500.13,341,442,trade
2024-01-01 09:41:31,GOOGL,2500.13,146,2500.11,2500.15,479,243,trade
2024-01-01 09:41:32,GOOGL,2500.13,428,2500.12,2500.14,374,373,trade
2024-01-01 09:41:33,GOOGL,2500.12,661,2500.11,2500.13,430,381,trade
2024-01-01 09:41:34,GOOGL,2500.14,349,2500.12,2500.16,426,468,trade
2024-01-01 09:41:35,GOOGL,2500.13,811,2500.12,2500.15,457,141,trade
2024-01-01 09:41:36,GOOGL,2500.15,469,2500.15,2500.16,102,210,trade
2024-01-01 09:41:37,GOOGL,2500.15,884,2500.13,2500.17,482,148,trade
2024-01-01 09:41:38,GOOGL,2500.14,971,2500.13,2500.14,224,308,trade
2024-01-01 09:41:39,GOOGL,2500.15,637,2500.14,2500.16,305,194,trade
2024-01-01 09:41:40,GOOGL,2500.15,607,2500.13,2500.17,139,289,trade
2024-01-01 09:41:41,GOOGL,2500.15,359,2500.13,2500.17,422,403,trade
2024-01-01 09:41:42,GOOGL,2500.15,776,2500.14,2500.17,186,242,trade
2024-01-01 09:41:43,GOOGL,2500.15,720,2500.15,2500.16,316,471,trade
2024-01-01 09:41:44,GOOGL,2500.15,471,2500.13,2500.17,115,109,trade
2024-01-01 09:41:45,GOOGL,2500.17,254,2500.16,2500.18,353,310,trade
2024-01-01 09:41:46,GOOGL,2500.19,330,2500.16,2500.21,395,269,trade
2024-01-01 09:41:47,GOOGL,2500.19,682,2500.19,2500.2,385,288,trade
2024-01-01 09:41:48,GOOGL,2500.2,933,2500.19,2500.22,129,183,trade
2024-01-01 09:41:49,GOOGL,2500.19,914,2500.18,2500.2,452,201,trade
2024-01-01 09:41:50,GOOGL,2500.2,716,2500.18,2500.22,357,415,trade
2024-01-01 09:41:51,GOOGL,2500.17,290,2500.15,2500.2,118,322,trade
2024-01-01 09:41:52,GOOGL,2500.17,476,2500.15,2500.18,332,469,trade
2024-01-01 09:41:53,GOOGL,2500.18,408,2500.16,2500.2,327,466,trade
2024-01-01 09:41:54,GOOGL,2500.18,570,2500.16,2500.2,169,127,trade
2024-01-01 09:41:55,GOOGL,2500.19,288,2500.18,2500.2,239,384,trade
2024-01-01 09:41:56,GOOGL,2500.19,665,2500.18,2500.21,399,445,trade
2024-01-01 09:41:57,GOOGL,2500.19,455,2500.18,2500.2,241,307,trade
2024-01-01 09:41:58,GOOGL,2500.18,447,2500.17,2500.19,391,409,trade
2024-01-01 09:41:59,GOOGL,2500.18,701,2500.15,2500.2,313,341,trade
2024-01-01 09:42:00,GOOGL,2500.2,926,2500.18,2500.22,354,366,trade
2024-01-01 09:42:01,GOOGL,2500.2,772,2500.2,2500.21,447,473,trade
2024-01-01 09:42:02,GOOGL,2500.2,736,2500.2,2500.21,204,304,trade
2024-01-01 09:42:03,GOOGL,2500.2,719,2500.19,2500.22,280,210,trade
2024-01-01 09:42:04,GOOGL,2500.18,181,2500.17,2500.19,453,254,trade
2024-01-01 09:42:05,GOOGL,2500.18,947,2500.16,2500.2,110,363,trade
2024-01-01 09:42:06,GOOGL,2500.19,226,2500.18,2500.2,483,379,trade
2024-01-01 09:42:07,GOOGL,2500.2,504,2500.18,2500.21,100,349,trade
2024-01-01 09:42:08,GOOGL,2500.19,775,2500.17,2500.21,331,131,trade
2024-01-01 09:42:09,GOOGL,2500.19,731,2500.18,2500.2,225,466,trade
2024-01-01 09:42:10,GOOGL,2500.17,882,2500.16,2500.19,193,213,trade
2024-01-01 09:42:11,GOOGL,2500.18,116,2500.17,2500.19,164,447,trade
2024-01-01 09:42:12,GOOGL,2500.18,370,2500.17,2500.2,118,453,trade
2024-01-01 09:42:13,GOOGL,2500.18,839,2500.16,2500.2,145,266,trade
2024-01-01 09:42:14,GOOGL,2500.17,123,2500.15,2500.18,383,266,trade
2024-01-01 09:42:15,GOOGL,2500.16,682,2500.15,2500.18,131,356,trade
2024-01-01 09:42:16,GOOGL,2500.17,793,2500.15,2500.18,435,138,trade
2024-01-01 09:42:17,GOOGL,2500.16,766,2500.14,2500.18,255,302,trade
2024-01-01 09:42:18,GOOGL,2500.17,293,2500.17,2500.18,147,194,trade
2024-01-01 09:42:19,GOOGL,2500.17,123,2500.16,2500.18,144,446,trade
2024-01-01 09:42:20,GOOGL,2500.18,811,2500.16,2500.19,450,384,trade
2024-01-01 09:42:21,GOOGL,2500.17,710,2500.15,2500.19,155,403,trade
2024-01-01 09:42:22,GOOGL,2500.17,578,2500.15,2500.19,382,347,trade
2024-01-01 09:42:23,GOOGL,2500.18,613,2500.17,2500.18,299,330,trade
2024-01-01 09:42:24,GOOGL,2500.17,854,2500.15,2500.19,472,266,trade
2024-01-01 09:42:25,GOOGL,2500.18,805,2500.18,2500.19,160,120,trade
2024-01-01 09:42:26,GOOGL,2500.18,973,2500.17,2500.19,421,417,trade
2024-01-01 09:42:27,GOOGL,2500.19,605,2500.18,2500.21,447,151,trade
2024-01-01 09:42:28,GOOGL,2500.18,157,2500.16,2500.2,136,495,trade
2024-01-01 09:42:29,GOOGL,2500.17,417,2500.16,2500.18,326,334,trade
2024-01-01 09:42:30,GOOGL,2500.16,679,2500.15,2500.17,243,146,trade
2024-01-01 09:42:31,GOOGL,2500.17,178,2500.16,2500.18,210,377,trade
2024-01-01 09:42:32,GOOGL,2500.16,688,2500.14,2500.18,290,253,trade
2024-01-01 09:42:33,GOOGL,2500.17,775,2500.15,2500.19,213,389,trade
2024-01-01 09:42:34,GOOGL,2500.18,428,2500.18,2500.19,286,267,trade
2024-01-01 09:42:35,GOOGL,2500.2,687,2500.17,2500.22,256,240,trade
2024-01-01 09:42:36,GOOGL,2500.19,376,2500.18,2500.21,163,272,trade
2024-01-01 09:42:37,GOOGL,2500.17,531,2500.16,2500.18,337,172,trade
2024-01-01 09:42:38,GOOGL,2500.18,916,2500.16,2500.2,294,356,trade
2024-01-01 09:42:39,GOOGL,2500.17,810,2500.15,2500.19,448,180,trade
2024-01-01 09:42:40,GOOGL,2500.2,511,2500.18,2500.22,460,287,trade
2024-01-01 09:42:41,GOOGL,2500.2,207,2500.19,2500.21,170,133,trade
2024-01-01 09:42:42,GOOGL,2500.19,454,2500.17,2500.2,323,199,trade
2024-01-01 09:42:43,GOOGL,2500.17,429,2500.15,2500.2,467,293,trade
2024-01-01 09:42:44,GOOGL,2500.16,225,2500.14,2500.18,441,145,trade
2024-01-01 09:42:45,GOOGL,2500.16,929,2500.14,2500.17,163,118,trade
2024-01-01 09:42:46,GOOGL,2500.17,933,2500.15,2500.18,283,370,trade
2024-01-01 09:42:47,GOOGL,2500.17,136,2500.15,2500.19,278,497,trade
2024-01-01 09:42:48,GOOGL,2500.18,593,2500.17,2500.19,140,185,trade
2024-01-01 09:42:49,GOOGL,2500.18,487,2500.17,2500.2,148,321,trade
2024-01-01 09:42:50,GOOGL,2500.18,324,2500.17,2500.18,147,380,trade
2024-01-01 09:42:51,GOOGL,2500.17,250,2500.15,2500.19,237,372,trade
2024-01-01 09:42:52,GOOGL,2500.17,584,2500.16,2500.18,307,361,trade
2024-01-01 09:42:53,GOOGL,2500.17,380,2500.14,2500.19,289,138,trade
2024-01-01 09:42:54,GOOGL,2500.17,844,2500.15,2500.19,417,225,trade
2024-01-01 09:42:55,GOOGL,2500.16,459,2500.15,2500.18,315,240,trade
2024-01-01 09:42:56,GOOGL,2500.17,937,2500.16,2500.18,305,143,trade
2024-01-01 09:42:57,GOOGL,2500.17,865,2500.16,2500.18,418,468,trade
2024-01-01 09:42:58,GOOGL,2500.16,390,2500.15,2500.18,411,467,trade
2024-01-01 09:42:59,GOOGL,2500.16,226,2500.15,2500.17,151,483,trade
2024-01-01 09:43:00,GOOGL,2500.16,687,2500.14,2500.18,475,104,trade
2024-01-01 09:43:01,GOOGL,2500.16,533,2500.14,2500.18,281,451,trade
2024-01-01 09:43:02,GOOGL,2500.15,677,2500.14,2500.16,327,325,trade
2024-01-01 09:43:03,GOOGL,2500.17,158,2500.15,2500.19,163,388,trade
2024-01-01 09:43:04,GOOGL,2500.15,623,2500.13,2500.17,234,214,trade
2024-01-01 09:43:05,GOOGL,2500.15,661,2500.14,2500.17,133,379,trade
2024-01-01 09:43:06,GOOGL,2500.16,832,2500.16,2500.17,368,270,trade
2024-01-01 09:43:07,GOOGL,2500.17,926,2500.16,2500.18,438,302,trade
2024-01-01 09:43:08,GOOGL,2500.17,633,2500.15,2500.2,390,129,trade
2024-01-01 09:43:09,GOOGL,2500.19,957,2500.18,2500.21,171,435,trade
2024-01-01 09:43:10,GOOGL,2500.2,365,2500.19,2500.21,345,234,trade
2024-01-01 09:43:11,GOOGL,2500.2,112,2500.19,2500.21,116,190,trade
2024-01-01 09:43:12,GOOGL,2500.2,226,2500.19,2500.21,341,411,trade
2024-01-01 09:43:13,GOOGL,2500.19,941,2500.17,2500.22,483,200,trade
2024-01-01 09:43:14,GOOGL,2500.19,253,2500.16,2500.21,460,237,trade
2024-01-01 09:43:15,GOOGL,2500.19,147,2500.17,2500.21,276,241,trade
2024-01-01 09:43:16,GOOGL,2500.2,327,2500.18,2500.22,365,465,trade
2024-01-01 09:43:17,GOOGL,2500.19,371,2500.17,2500.22,403,493,trade
2024-01-01 09:43:18,GOOGL,2500.2,201,2500.19,2500.2,349,426,trade
2024-01-01 09:43:19,GOOGL,2500.19,529,2500.17,2500.21,318,302,trade
2024-01-01 09:43:20,GOOGL,2500.18,931,2500.16,2500.2,130,348,trade
2024-01-01 09:43:21,GOOGL,2500.17,165,2500.16,2500.18,454,285,trade
2024-01-01 09:43:22,GOOGL,2500.19,588,2500.17,2500.2,288,402,trade
2024-01-01 09:43:23,GOOGL,2500.17,400,2500.16,2500.19,158,245,trade
2024-01-01 09:43:24,GOOGL,2500.17,732,2500.15,2500.19,175,141,trade
2024-01-01 09:43:25,GOOGL,2500.16,523,2500.15,2500.17,365,397,trade
2024-01-01 09:43:26,GOOGL,2500.16,350,2500.15,2500.17,132,384,trade
2024-01-01 09:43:27,GOOGL,2500.17,247,2500.14,2500.19,265,499,trade
2024-01-01 09:43:28,GOOGL,2500.17,372,2500.14,2500.19,128,153,trade
2024-01-01 09:43:29,GOOGL,2500.15,165,2500.14,2500.16,163,145,trade
2024-01-01 09:43:30,GOOGL,2500.14,423,2500.12,2500.16,202,497,trade
2024-01-01 09:43:31,GOOGL,2500.14,663,2500.12,2500.15,387,156,trade
2024-01-01 09:43:32,GOOGL,2500.15,556,2500.13,2500.16,478,162,trade
2024-01-01 09:43:33,GOOGL,2500.15,518,2500.13,2500.17,345,396,trade
2024-01-01 09:43:34,GOOGL,2500.14,594,2500.12,2500.16,450,102,trade
2024-01-01 09:43:35,GOOGL,2500.14,133,2500.13,2500.16,397,187,trade
2024-01-01 09:43:36,GOOGL,2500.14,330,2500.12,2500.16,434,220,trade
2024-01-01 09:43:37,GOOGL,2500.14,165,2500.14,2500.15,125,146,trade
2024-01-01 09:43:38,GOOGL,2500.14,263,2500.13,2500.15,293,268,trade
2024-01-01 09:43:39,GOOGL,2500.13,141,2500.13,2500.14,164,100,trade
2024-01-01 09:43:40,GOOGL,2500.12,694,2500.1,2500.13,302,222,trade
2024-01-01 09:43:41,GOOGL,2500.13,325,2500.11,2500.16,373,184,trade
2024-01-01 09:43:42,GOOGL,2500.14,186,2500.11,2500.16,207,115,trade
2024-01-01 09:43:43,GOOGL,2500.13,843,2500.11,2500.14,241,236,trade
2024-01-01 09:43:44,GOOGL,2500.11,522,2500.1,2500.11,248,473,trade
2024-01-01 09:43:45,GOOGL,2500.1,611,2500.09,2500.11,172,216,trade
2024-01-01 09:43:46,GOOGL,2500.09,165,2500.07,2500.12,313,182,trade
2024-01-01 09:43:47,GOOGL,2500.09,278,2500.07,2500.1,324,297,trade
2024-01-01 09:43:48,GOOGL,2500.09,296,2500.08,2500.09,475,384,trade
2024-01-01 09:43:49,GOOGL,2500.08,925,2500.07,2500.09,102,282,trade
2024-01-01 09:43:50,GOOGL,2500.06,397,2500.05,2500.07,499,188,trade
2024-01-01 09:43:51,GOOGL,2500.05,151,2500.04,2500.06,190,235,trade
2024-01-01 09:43:52,GOOGL,2500.04,651,2500.02,2500.07,400,312,trade
2024-01-01 09:43:53,GOOGL,2500.04,832,2500.03,2500.05,348,407,trade
2024-01-01 09:43:54,GOOGL,2500.05,774,2500.04,2500.06,269,225,trade
2024-01-01 09:43:55,GOOGL,2500.07,514,2500.06,2500.08,304,415,trade
2024-01-01 09:43:56,GOOGL,2500.06,637,2500.04,2500.08,363,425,trade
2024-01-01 09:43:57,GOOGL,2500.05,705,2500.04,2500.06,129,490,trade
2024-01-01 09:43:58,GOOGL,2500.04,868,2500.04,2500.05,286,412,trade
2024-01-01 09:43:59,GOOGL,2500.05,162,2500.03,2500.07,341,319,trade
2024-01-01 09:44:00,GOOGL,2500.07,894,2500.06,2500.08,170,435,trade
2024-01-01 09:44:01,GOOGL,2500.09,453,2500.07,2500.11,101,335,trade
2024-01-01 09:44:02,GOOGL,2500.1,537,2500.07,2500.12,375,467,trade
2024-01-01 09:44:03,GOOGL,2500.1,172,2500.09,2500.12,191,360,trade
2024-01-01 09:44:04,GOOGL,2500.09,754,2500.07,2500.12,201,139,trade
2024-01-01 09:44:05,GOOGL,2500.08,200,2500.06,2500.1,103,413,trade
2024-01-01 09:44:06,GOOGL,2500.09,726,2500.08,2500.1,307,111,trade
2024-01-01 09:44:07,GOOGL,2500.09,242,2500.07,2500.1,137,181,trade
2024-01-01 09:44:08,GOOGL,2500.08,904,2500.07,2500.1,369,448,trade
2024-01-01 09:44:09,GOOGL,2500.07,383,2500.06,2500.08,352,181,trade
2024-01-01 09:44:10,GOOGL,2500.06,855,2500.04,2500.08,314,212,trade
2024-01-01 09:44:11,GOOGL,2500.05,868,2500.04,2500.06,407,137,trade
2024-01-01 09:44:12,GOOGL,2500.06,704,2500.04,2500.08,196,199,trade
2024-01-01 09:44:13,GOOGL,2500.08,186,2500.05,2500.1,166,400,trade
2024-01-01 09:44:14,GOOGL,2500.1,208,2500.08,2500.11,270,198,trade
2024-01-01 09:44:15,GOOGL,2500.1,150,2500.09,2500.11,366,358,trade
2024-01-01 09:44:16,GOOGL,2500.11,616,2500.09,2500.13,125,271,trade
2024-01-01 09:44:17,GOOGL,2500.1,412,2500.09,2500.11,356,395,trade
2024-01-01 09:44:18,GOOGL,2500.11,567,2500.09,2500.13,411,484,trade
2024-01-01 09:44:19,GOOGL,2500.09,268,2500.08,2500.1,149,384,trade
2024-01-01 09:44:20,GOOGL,2500.09,120,2500.07,2500.12,120,440,trade
2024-01-01 09:44:21,GOOGL,2500.09,334,2500.08,2500.1,346,389,trade
2024-01-01 09:44:22,GOOGL,2500.09,723,2500.07,2500.12,151,431,trade
2024-01-01 09:44:23,GOOGL,2500.1,375,2500.09,2500.1,256,130,trade
2024-01-01 09:44:24,GOOGL,2500.11,223,2500.09,2500.13,196,323,trade
2024-01-01 09:44:25,GOOGL,2500.13,608,2500.12,2500.15,102,131,trade
2024-01-01 09:44:26,GOOGL,2500.13,256,2500.11,2500.15,151,243,trade
2024-01-01 09:44:27,GOOGL,2500.13,764,2500.1,2500.15,151,201,trade
2024-01-01 09:44:28,GOOGL,2500.13,864,2500.12,2500.13,107,181,trade
2024-01-01 09:44:29,GOOGL,2500.1,972,2500.09,2500.11,375,142,trade
2024-01-01 09:44:30,GOOGL,2500.12,345,2500.11,2500.13,181,199,trade
2024-01-01 09:44:31,GOOGL,2500.11,201,2500.1,2500.12,470,412,trade
2024-01-01 09:44:32,GOOGL,2500.12,443,2500.1,2500.14,307,480,trade
2024-01-01 09:44:33,GOOGL,2500.12,504,2500.1,2500.13,196,365,trade
2024-01-01 09:44:34,GOOGL,2500.12,291,2500.1,2500.14,298,152,trade
2024-01-01 09:44:35,GOOGL,2500.14,655,2500.13,2500.15,351,258,trade
2024-01-01 09:44:36,GOOGL,2500.16,649,2500.15,2500.17,126,145,trade
2024-01-01 09:44:37,GOOGL,2500.15,626,2500.13,2500.16,297,261,trade
2024-01-01 09:44:38,GOOGL,2500.14,735,2500.13,2500.15,134,347,trade
2024-01-01 09:44:39,GOOGL,2500.15,172,2500.13,2500.16,424,369,trade
2024-01-01 09:44:40,GOOGL,2500.14,313,2500.13,2500.15,136,401,trade
2024-01-01 09:44:41,GOOGL,2500.14,814,2500.13,2500.16,387,371,trade
2024-01-01 09:44:42,GOOGL,2500.14,101,2500.13,2500.14,173,331,trade
2024-01-01 09:44:43,GOOGL,2500.16,399,2500.14,2500.18,436,217,trade
2024-01-01 09:44:44,GOOGL,2500.15,748,2500.14,2500.16,355,398,trade
2024-01-01 09:44:45,GOOGL,2500.13,904,2500.11,2500.15,183,114,trade
2024-01-01 09:44:46,GOOGL,2500.14,237,2500.13,2500.15,352,276,trade
2024-01-01 09:44:47,GOOGL,2500.13,236,2500.12,2500.15,114,132,trade
2024-01-01 09:44:48,GOOGL,2500.14,664,2500.13,2500.16,195,413,trade
2024-01-01 09:44:49,GOOGL,2500.15,155,2500.13,2500.17,409,327,trade
2024-01-01 09:44:50,GOOGL,2500.14,367,2500.13,2500.14,268,386,trade
2024-01-01 09:44:51,GOOGL,2500.13,658,2500.12,2500.15,105,448,trade
2024-01-01 09:44:52,GOOGL,2500.13,465,2500.12,2500.14,416,389,trade
2024-01-01 09:44:53,GOOGL,2500.13,849,2500.11,2500.16,376,153,trade
2024-01-01 09:44:54,GOOGL,2500.14,913,2500.12,2500.17,244,112,trade
2024-01-01 09:44:55,GOOGL,2500.13,924,2500.11,2500.16,271,137,trade
2024-01-01 09:44:56,GOOGL,2500.13,995,2500.11,2500.15,347,251,trade
2024-01-01 09:44:57,GOOGL,2500.13,691,2500.11,2500.14,345,163,trade
2024-01-01 09:44:58,GOOGL,2500.14,634,2500.12,2500.16,409,226,trade
2024-01-01 09:44:59,GOOGL,2500.16,719,2500.14,2500.18,413,349,trade
2024-01-01 09:45:00,GOOGL,2500.15,314,2500.12,2500.17,490,305,trade
2024-01-01 09:45:01,GOOGL,2500.15,882,2500.14,2500.16,223,457,trade
2024-01-01 09:45:02,GOOGL,2500.14,866,2500.14,2500.15,264,476,trade
2024-01-01 09:45:03,GOOGL,2500.14,191,2500.13,2500.15,149,347,trade
2024-01-01 09:45:04,GOOGL,2500.14,172,2500.12,2500.16,367,356,trade
2024-01-01 09:45:05,GOOGL,2500.13,310,2500.12,2500.14,466,178,trade
2024-01-01 09:45:06,GOOGL,2500.1,512,2500.09,2500.12,262,307,trade
2024-01-01 09:45:07,GOOGL,2500.11,858,2500.1,2500.11,321,317,trade
2024-01-01 09:45:08,GOOGL,2500.12,119,2500.11,2500.12,471,198,trade
2024-01-01 09:45:09,GOOGL,2500.12,491,2500.1,2500.14,354,300,trade
2024-01-01 09:45:10,GOOGL,2500.12,555,2500.09,2500.14,404,359,trade
2024-01-01 09:45:11,GOOGL,2500.12,787,2500.12,2500.13,265,229,trade
2024-01-01 09:45:12,GOOGL,2500.11,523,2500.1,2500.11,265,110,trade
2024-01-01 09:45:13,GOOGL,2500.11,843,2500.08,2500.13,388,167,trade
2024-01-01 09:45:14,GOOGL,2500.12,823,2500.1,2500.13,222,306,trade
2024-01-01 09:45:15,GOOGL,2500.1,366,2500.07,2500.12,350,306,trade
2024-01-01 09:45:16,GOOGL,2500.09,502,2500.07,2500.11,283,129,trade
2024-01-01 09:45:17,GOOGL,2500.08,417,2500.07,2500.09,459,276,trade
2024-01-01 09:45:18,GOOGL,2500.08,399,2500.08,2500.09,418,418,trade
2024-01-01 09:45:19,GOOGL,2500.09,300,2500.07,2500.11,108,255,trade
2024-01-01 09:45:20,GOOGL,2500.08,483,2500.08,2500.09,234,452,trade
2024-01-01 09:45:21,GOOGL,2500.08,726,2500.07,2500.09,363,293,trade
2024-01-01 09:45:22,GOOGL,2500.08,538,2500.08,2500.09,493,289,trade
2024-01-01 09:45:23,GOOGL,2500.09,207,2500.07,2500.11,271,377,trade
2024-01-01 09:45:24,GOOGL,2500.11,116,2500.09,2500.12,268,317,trade
2024-01-01 09:45:25,GOOGL,2500.11,220,2500.09,2500.13,162,276,trade
2024-01-01 09:45:26,GOOGL,2500.11,120,2500.09,2500.12,368,271,trade
2024-01-01 09:45:27,GOOGL,2500.11,985,2500.08,2500.13,216,432,trade
2024-01-01 09:45:28,GOOGL,2500.11,209,2500.09,2500.12,434,340,trade
2024-01-01 09:45:29,GOOGL,2500.11,603,2500.09,2500.13,195,108,trade
2024-01-01 09:45:30,GOOGL,2500.13,471,2500.11,2500.14,473,428,trade
2024-01-01 09:45:31,GOOGL,2500.14,651,2500.12,2500.16,429,233,trade
2024-01-01 09:45:32,GOOGL,2500.15,679,2500.13,2500.16,163,359,trade
2024-01-01 09:45:33,GOOGL,2500.15,819,2500.14,2500.16,104,347,trade
2024-01-01 09:45:34,GOOGL,2500.14,934,2500.13,2500.15,476,439,trade
2024-01-01 09:45:35,GOOGL,2500.14,361,2500.14,2500.15,342,419,trade
2024-01-01 09:45:36,GOOGL,2500.14,619,2500.11,2500.16,390,381,trade
2024-01-01 09:45:37,GOOGL,2500.13,829,2500.12,2500.15,412,189,trade
2024-01-01 09:45:38,GOOGL,2500.14,828,2500.12,2500.17,304,275,trade
2024-01-01 09:45:39,GOOGL,2500.15,237,2500.13,2500.17,414,391,trade
2024-01-01 09:45:40,GOOGL,2500.16,779,2500.15,2500.16,398,485,trade
2024-01-01 09:45:41,GOOGL,2500.16,153,2500.15,2500.17,199,100,trade
2024-01-01 09:45:42,GOOGL,2500.16,999,2500.15,2500.16,117,498,trade
2024-01-01 09:45:43,GOOGL,2500.16,358,2500.14,2500.17,324,420,trade
2024-01-01 09:45:44,GOOGL,2500.14,885,2500.12,2500.16,279,127,trade
2024-01-01 09:45:45,GOOGL,2500.14,342,2500.13,2500.15,364,109,trade
2024-01-01 09:45:46,GOOGL,2500.14,315,2500.12,2500.16,257,288,trade
2024-01-01 09:45:47,GOOGL,2500.13,133,2500.11,2500.15,330,365,trade
2024-01-01 09:45:48,GOOGL,2500.13,333,2500.1,2500.15,390,332,trade
2024-01-01 09:45:49,GOOGL,2500.13,780,2500.12,2500.15,282,259,trade
2024-01-01 09:45:50,GOOGL,2500.14,918,2500.13,2500.14,302,182,trade
2024-01-01 09:45:51,GOOGL,2500.11,876,2500.09,2500.12,473,386,trade
2024-01-01 09:45:52,GOOGL,2500.11,954,2500.09,2500.12,398,448,trade
2024-01-01 09:45:53,GOOGL,2500.11,999,2500.09,2500.13,281,479,trade
2024-01-01 09:45:54,GOOGL,2500.12,830,2500.12,2500.13,379,427,trade
2024-01-01 09:45:55,GOOGL,2500.11,634,2500.1,2500.13,300,358,trade
2024-01-01 09:45:56,GOOGL,2500.11,704,2500.1,2500.13,169,151,trade
2024-01-01 09:45:57,GOOGL,2500.12,140,2500.1,2500.14,159,225,trade
2024-01-01 09:45:58,GOOGL,2500.11,589,2500.09,2500.13,118,138,trade
2024-01-01 09:45:59,GOOGL,2500.1,140,2500.08,2500.11,153,456,trade
2024-01-01 09:46:00,GOOGL,2500.1,657,2500.09,2500.12,395,261,trade
2024-01-01 09:46:01,GOOGL,2500.09,710,2500.07,2500.11,370,171,trade
2024-01-01 09:46:02,GOOGL,2500.1,422,2500.08,2500.12,436,386,trade
2024-01-01 09:46:03,GOOGL,2500.12,415,2500.11,2500.12,415,465,trade
2024-01-01 09:46:04,GOOGL,2500.11,531,2500.08,2500.13,417,243,trade
2024-01-01 09:46:05,GOOGL,2500.1,484,2500.09,2500.11,337,237,trade
2024-01-01 09:46:06,GOOGL,2500.09,177,2500.07,2500.11,169,179,trade
2024-01-01 09:46:07,GOOGL,2500.08,698,2500.06,2500.1,231,142,trade
2024-01-01 09:46:08,GOOGL,2500.09,630,2500.07,2500.1,394,370,trade
2024-01-01 09:46:09,GOOGL,2500.09,688,2500.07,2500.11,487,156,trade
2024-01-01 09:46:10,GOOGL,2500.09,345,2500.09,2500.1,317,197,trade
